Time,Target,Distance
14.1599996834993,2,2.4805168212083633
14.179999683052294,2,2.556784530258585
14.199999682605302,2,2.5953407788412903
14.219999682158196,2,2.631838881392949
14.239999681711204,2,2.6613482155960018
14.259999681264198,2,2.6817648747544798
14.279999680817092,2,2.7012625198746387
14.2999996803701,2,2.716905363639233
14.319999679923093,2,2.733310786327305
14.339999679476001,2,2.7669390756677443
14.359999679028995,2,2.789571669995664
14.379999678582003,2,2.8127542724794776
14.399999678134897,2,2.8304742951702235
14.419999677687905,2,2.8424188327522715
14.439999677240898,2,2.842067451540149
14.459999676793792,2,2.8420467554186257
14.4799996763468,2,2.8420241419607875
14.499999675899794,2,2.8420062232174965
14.519999675452702,2,2.8419968339691155
14.539999675005696,2,2.841976997897927
14.559999674558604,2,2.84196760870121
14.579999674111598,2,2.841962914109922
14.599999673664591,2,2.8419496901270285
14.6199996732175,2,2.8419449955513914
14.639999672770493,2,2.841940300980463
14.6599996723235,2,2.8419336890094806
14.679999671876395,2,2.841935606414241
14.699999671429403,2,2.841937523819118
14.719999670982396,2,2.841939441224119
14.739999670535305,2,2.84194135862924
14.759999670088298,2,2.8419328292568493
14.779999669641292,2,2.841943276034487
14.7999996691942,2,2.841943276034487
14.819999668747194,2,2.8419366640654578
14.839999668300202,2,2.841945193439855
14.859999667853096,2,2.841945193439855
14.879999667406103,2,2.841945193439855
14.899999666959097,2,2.841945193439855
14.919999666511991,2,2.841947110845344
14.939999666064999,2,2.841947110845344
14.959999665617993,2,2.841947110845344
14.9799996651709,2,2.841949028250953
14.999999664723894,2,2.841949028250953
15.019999664276803,2,2.841949028250953
15.039999663829796,2,2.841949028250953
15.059999663382804,2,2.841949028250953
15.079999662935698,2,2.841949028250953
15.099999662488692,2,2.841949028250953
15.1199996620417,2,2.841949028250953
15.139999661594594,2,2.841949028250953
15.159999661147602,2,2.841949028250953
15.179999660700595,2,2.841949028250953
15.199999660253503,2,2.841949028250953
15.219999659806497,2,2.841949028250953
15.239999659359505,2,2.841949028250953
15.259999658912399,2,2.8419575576355998
15.279999658465393,2,2.8419575576355998
15.2999996580184,2,2.8419594750423363
15.319999657571294,2,2.8419660870284744
15.339999657124302,2,2.8419680044362163
15.359999656677296,2,2.8419680044362163
15.379999656230204,2,2.8419680044362163
15.399999655783198,2,2.84197653383833
15.419999655336191,2,2.84197653383833
15.4399996548891,2,2.8419784512471997
15.459999654442093,2,2.84197653383833
15.479999653995002,2,2.84197653383833
15.499999653547995,2,2.84197653383833
15.519999653101003,2,2.8419784512471997
15.539999652653897,2,2.8419784512471997
15.559999652206905,2,2.84197653383833
15.579999651759898,2,2.84197653383833
15.599999651312793,2,2.8419784512471997
15.6199996508658,2,2.8419784512471997
15.639999650418794,2,2.8419784512471997
15.659999649971702,2,2.8419784512471997
15.679999649524696,2,2.8419784512471997
15.699999649077704,2,2.8419784512471997
15.719999648630598,2,2.8419784512471997
15.739999648183591,2,2.8419784512471997
15.7599996477366,2,2.8419784512471997
15.779999647289493,2,2.8419784512471997
15.799999646842501,2,2.8419784512471997
15.819999646395495,2,2.8419784512471997
15.839999645948403,2,2.84197653383833
15.859999645501397,2,2.8419784512471997
15.879999645054305,2,2.84197653383833
15.899999644607298,2,2.84197653383833
15.919999644160292,2,2.8419784512471997
15.9399996437132,2,2.8419784512471997
15.959999643266194,2,2.8419784512471997
15.979999642819202,2,2.8419784512471997
15.999999642372096,2,2.830518451798783
16.019999641925104,2,2.8190768708457155
16.039999641478097,2,2.785411121063063
16.05999964103099,2,2.751907467351184
16.079999640584,2,2.7185527025507827
16.099999640136993,2,2.680256293949193
16.1199996396899,2,2.631345003734739
16.139999639242895,2,2.5774809413311184
16.159999638795902,2,2.518821728475061
16.179999638348797,2,2.4503763235107865
16.199999637901804,2,2.382961872956776
16.219999637454798,2,2.3116170159582716
16.239999637007692,2,2.2318228094514936
16.2599996365607,2,2.1493128847702647
16.279999636113693,2,2.060190271084028
16.2999996356666,2,1.9747758616975517
16.319999635219595,2,1.889419299311552
16.339999634772504,2,1.8093783601890219
16.359999634325497,2,1.7353839936121769
16.379999633878505,2,1.6709778503694321
16.3999996334314,2,1.6204172146329363
16.419999632984393,2,1.584465229985703
16.4399996325374,2,1.5661765647409902
16.459999632090295,2,1.5641212444533754
16.479999631643302,2,1.5802921746850003
16.499999631196296,2,1.6122572854713797
16.519999630749204,2,1.6608079437093561
16.539999630302198,2,1.7235087626034968
16.55999962985519,2,1.798298041364082
16.5799996294081,2,1.884016557852923
16.599999628961093,2,1.979150966619158
16.6199996285141,2,2.082249719352026
16.639999628066995,2,2.193102577714182
16.659999627620003,2,2.309721286649832
16.679999627172997,2,2.4314174411784606
16.699999626725905,2,2.5573347531549246
16.7199996262789,2,2.6868827486300124
16.739999625831892,2,2.7882885456731388
16.7599996253848,2,2.8291148849147993
16.779999624937794,2,2.889147888274849
16.799999624490702,2,2.992979476126623
16.819999624043696,2,3.129390743554481
16.839999623596704,2,3.269811973011147
16.859999623149598,2,3.411259914564677
16.87999962270259,2,3.5455416023327033
16.8999996222556,2,3.6870112774352117
16.919999621808493,2,3.836977445016591
16.9399996213615,2,3.971787917940767
16.959999620914495,2,4.1017415426238895
16.979999620467403,2,4.229459505771756
16.999999620020397,2,4.359307940960057
17.019999619573404,2,4.4796170844994805
17.0399996191263,2,4.579582982337942
17.059999618679292,2,4.68288303631525
17.0799996182323,2,4.776678626543929
17.099999617785194,2,4.8609998143802144
17.119999617338202,2,4.942521550560956
17.139999616891195,2,5.02784038916039
17.159999616444104,2,5.115738567843496
17.179999615997097,2,5.206131925446782
17.199999615550105,2,5.298943795382621
17.219999615103,2,5.394118914848579
17.239999614655993,2,5.491582932619778
17.2599996142089,2,5.5912999503774685
17.279999613761895,2,5.693232327878821
17.299999613314903,2,5.797351298684629
17.319999612867797,2,5.903635006277291
17.339999612420804,2,6.012068542541876
17.359999611973798,2,6.133375506743987
17.379999611526692,2,6.255385423918447
17.3999996110797,2,6.378878217013604
17.419999610632694,2,6.503932784508041
17.439999610185602,2,6.619825460074627
17.459999609738595,2,6.7305200260590805
17.479999609291603,2,6.83023046966545
17.499999608844497,2,6.932189450986912
17.519999608397505,2,7.013496026143573
17.5399996079505,2,7.084048957066286
17.559999607503393,2,7.134974569857828
17.5799996070564,2,7.182037773787662
17.599999606609394,2,7.232361389972798
17.619999606162303,2,7.274821343587799
17.639999605715296,2,7.3104300906512565
17.659999605268204,2,7.3388582075992375
17.679999604821198,2,7.370611628596398
17.69999960437419,2,7.395828069642156
17.7199996039271,2,7.415062058324502
17.739999603480094,2,7.4161122883037915
17.7599996030331,2,7.409130924696128
17.779999602585995,2,7.402158327295241
17.799999602139003,2,7.377045312610108
17.819999601691997,2,7.348393940364512
17.839999601244905,2,7.307051943647046
17.8599996007979,2,7.258805685719273
17.879999600350892,2,7.210571046408404
17.8999995999038,2,7.162344247478981
17.919999599456794,2,7.1209927028905575
17.939999599009802,2,7.103556555129733
17.959999598562696,2,7.0963542462730835
17.979999598115704,2,7.089170627196972
17.999999597668698,2,7.089971563897408
18.01999959722159,2,7.090806369992146
18.0399995967746,2,7.091632601960433
18.059999596327593,2,7.092481081907447
18.0799995958805,2,7.0933209766705305
18.099999595433495,2,7.094183120718049
18.119999594986403,2,7.095048303953275
18.139999594539397,2,7.096484518475365
18.159999594092405,2,7.098486543117554
18.1799995936453,2,7.10046642895885
18.199999593198292,2,7.102486678063816
18.2199995927513,2,7.1039628066715625
18.239999592304194,2,7.105704739887951
18.259999591857202,2,7.107432280036055
18.279999591410196,2,7.10916301083619
18.299999590963104,2,7.110929975214461
18.319999590516097,2,7.11243114186656
18.339999590069105,2,7.113914015957532
18.359999589622,2,7.1153821496884655
18.379999589174993,2,7.116572653076232
18.399999588728,2,7.117789500214311
18.419999588280895,2,7.118488733205254
18.439999587833903,2,7.11890602220179
18.459999587386896,2,7.118222536696215
18.479999586939805,2,7.117549518571772
18.499999586492798,2,7.116048091651675
18.51999958604579,2,7.1133984909800825
18.5399995855987,2,7.107470583549943
18.559999585151694,2,7.100951145041188
18.579999584704602,2,7.0944448950115655
18.599999584257596,2,7.086841773044155
18.619999583810603,2,7.078701471230812
18.639999583363497,2,7.064477642387337
18.659999582916505,2,7.047503282570314
18.6799995824695,2,7.03047020411341
18.699999582022393,2,7.010705761680098
18.7199995815754,2,6.9909446658940935
18.739999581128394,2,6.9709331754281525
18.759999580681303,2,6.950921227693377
18.779999580234296,2,6.930897166051995
18.799999579787304,2,6.910870586166404
18.819999579340198,2,6.89087677130279
18.83999957889319,2,6.8708630708582845
18.8599995784462,2,6.850839087389504
18.879999577999094,2,6.830842025334687
18.8999995775521,2,6.810872112530457
18.919999577105095,2,6.790878408691264
18.939999576658003,2,6.7708687985532094
18.959999576210997,2,6.751712327198409
18.979999575764005,2,6.732565616900363
18.9999995753169,2,6.713707814167561
19.019999574869892,2,6.694842244734698
19.0399995744228,2,6.675972777953287
19.059999573975794,2,6.657150255086018
19.079999573528802,2,6.638310289358033
19.099999573081696,2,6.61946862596816
19.119999572634704,2,6.600632981202241
19.139999572187698,2,6.581799547905451
19.15999957174059,2,6.5629486304680285
19.1799995712936,2,6.544156757865263
19.199999570846593,2,6.525345555784786
19.2199995703995,2,6.506521158566152
19.239999569952495,2,6.487689206783774
19.259999569505503,2,6.4689047507215065
19.279999569058397,2,6.450625112440268
19.299999568611405,2,6.4323968139424315
19.3199995681644,2,6.414159425227167
19.339999567717292,2,6.395918760227897
19.3599995672703,2,6.377698283979173
19.379999566823294,2,6.359441548934293
19.399999566376202,2,6.341199297716856
19.419999565929196,2,6.322942209912265
19.439999565482104,2,6.304750413465187
19.459999565035098,2,6.286512716456287
19.47999956458809,2,6.268272022488495
19.499999564141,2,6.250090972395774
19.519999563693993,2,6.231893367015431
19.539999563247,2,6.213669454792295
19.559999562799895,2,6.195497602608281
19.579999562352903,2,6.177350418413649
19.599999561905896,2,6.159155540056831
19.619999561458805,2,6.141008868933756
19.6399995610118,2,6.123407473108327
19.659999560564792,2,6.105813470855988
19.6799995601177,2,6.088203326392323
19.699999559670694,2,6.07061819511209
19.7199995592237,2,6.053050267985554
19.739999558776596,2,6.035448682964675
19.759999558329604,2,6.017844807131334
19.779999557882597,2,6.000277874295602
19.79999955743549,2,5.982708753063214
19.8199995569885,2,5.9651238201704295
19.839999556541493,2,5.947548636858426
19.8599995560944,2,5.929989069049748
19.879999555647395,2,5.912433431754247
19.899999555200303,2,5.89488177587862
19.919999554753296,2,5.877332117452263
19.939999554306304,2,5.859788488826392
19.9599995538592,2,5.842243086529316
19.979999553412192,2,5.8247097388478695
19.9999995529652,2,5.807168812828765
20.019999552518094,2,5.789667427558333
20.0399995520711,2,5.773561512100978
20.059999551624095,2,5.763855755755064
20.079999551177004,2,5.754182571986681
20.099999550729997,2,5.748696667111245
20.119999550283005,2,5.743741606739835
20.1399995498359,2,5.738813787014534
20.159999549388893,2,5.733866161987632
20.1799995489419,2,5.728965425279889
20.199999548494795,2,5.724066479323171
20.219999548047802,2,5.719171354279228
20.239999547600796,2,5.714244749837649
20.259999547153704,2,5.709357262610879
20.279999546706698,2,5.705634215471307
20.29999954625969,2,5.702168005889643
20.3199995458126,2,5.698709697121748
20.339999545365593,2,5.699429617508491
20.3599995449185,2,5.702385073690218
20.379999544471495,2,5.706201689065671
20.399999544024503,2,5.710030533547077
20.419999543577397,2,5.71498729450548
20.439999543130405,2,5.720215116313237
20.4599995426834,2,5.726598404285835
20.479999542236293,2,5.732966435682979
20.4999995417893,2,5.748006665949498
20.519999541342294,2,5.772729556686633
20.539999540895202,2,5.8007851300120326
20.559999540448196,2,5.828811860910952
20.579999540001204,2,5.859335634160264
20.599999539554098,2,5.889828367093843
20.61999953910709,2,5.920352688351531
20.6399995386601,2,5.950600578805459
20.659999538212993,2,5.9797678335786335
20.679999537766,2,6.00863881632603
20.699999537318995,2,6.037542892375809
20.719999536871903,2,6.064836531131975
20.739999536424897,2,6.09103151510012
20.759999535977805,2,6.116398410514321
20.7799995355308,2,6.141774516760972
20.799999535083792,2,6.162472811494726
20.8199995346367,2,6.1831488789871
20.839999534189694,2,6.199382460941516
20.8599995337427,2,6.214526992229923
20.879999533295596,2,6.229700227465774
20.899999532848604,2,6.243490208667858
20.919999532401597,2,6.2564264004656485
20.93999953195449,2,6.2618160104424545
20.9599995315075,2,6.267246204669991
20.979999531060493,2,6.265961423686223
20.9999995306134,2,6.2621681363157045
21.019999530166395,2,6.258399984744171
21.039999529719402,2,6.25322946246032
21.059999529272297,2,6.248348863952304
21.079999528825304,2,6.243487620218138
21.099999528378298,2,6.2386398881372624
21.119999527931192,2,6.234052698354266
21.1399995274842,2,6.229759394641608
21.159999527037193,2,6.22549726371349
21.1799995265901,2,6.221205546649585
21.199999526143095,2,6.21806447298664
21.219999525696004,2,6.216634646249111
21.239999525248997,2,6.219927036853801
21.259999524802005,2,6.223220804944928
21.2799995243549,2,6.228778010909597
21.299999523907893,2,6.234336351063567
21.3199995234609,2,6.239901727207895
21.339999523013795,2,6.24548194280354
21.359999522566802,2,6.249926549013226
21.379999522119796,2,6.253312056440653
21.399999521672704,2,6.256643947438628
21.419999521225698,2,6.258632730870756
21.43999952077869,2,6.260336692769578
21.4599995203316,2,6.262046014390998
21.479999519884593,2,6.263737058266556
21.4999995194376,2,6.265425545794633
21.519999518990495,2,6.267148764839757
21.539999518543503,2,6.268904630610145
21.559999518096497,2,6.2706324001158436
21.579999517649405,2,6.272377278229203
21.5999995172024,2,6.274148946685093
21.619999516755392,2,6.276194127424051
21.6399995163083,2,6.278516840277222
21.659999515861294,2,6.280836893565002
21.679999515414202,2,6.283211029450761
21.699999514967196,2,6.2855824854367475
21.719999514520204,2,6.287937504859324
21.739999514073098,2,6.2902918142438775
21.75999951362609,2,6.292647391010161
21.7799995131791,2,6.295056992610399
21.799999512731993,2,6.297454093005494
21.819999512285,2,6.2998426550375894
21.839999511837995,2,6.302208926449195
21.859999511390903,2,6.3045998323883445
21.879999510943897,2,6.307001609480033
21.899999510496905,2,6.309420341232633
21.9199995100498,2,6.311812789644317
21.939999509602792,2,6.31423380333737
21.9599995091558,2,6.3166422713660415
21.979999508708694,2,6.319077300880494
21.999999508261702,2,6.321847920064964
22.019999507814696,2,6.325142088735087
22.039999507367604,2,6.329315414431675
22.059999506920597,2,6.333419241309404
22.079999506473605,2,6.337605980297116
22.0999995060265,2,6.34230212267308
22.119999505579493,2,6.34702821317841
22.1399995051324,2,6.3517648543157925
22.159999504685395,2,6.356490332284711
22.179999504238403,2,6.361244057398295
22.199999503791297,2,6.365984777783002
22.219999503344305,2,6.370731841296428
22.239999502897298,2,6.375485587639101
22.259999502450192,2,6.380247633359994
22.2799995020032,2,6.385031887973681
22.299999501556194,2,6.389826395217804
22.319999501109102,2,6.394582508273366
22.339999500662095,2,6.399393870085484
22.359999500215103,2,6.404197901844947
22.379999499767997,2,6.408990803580442
22.399999499321005,2,6.41381539066623
22.419999498874,2,6.418650329738998
22.439999498426893,2,6.423466334955056
22.4599994979799,2,6.428309989084463
22.479999497532894,2,6.43314643461206
22.499999497085803,2,6.437991189372013
22.519999496638796,2,6.442826514694577
22.539999496191705,2,6.447695606969689
22.559999495744698,2,6.452547482099858
22.57999949529769,2,6.4574153697139804
22.5999994948506,2,6.462277759585928
22.619999494403594,2,6.471319682119713
22.6399994939566,2,6.485058579355885
22.659999493509495,2,6.498809766721157
22.679999493062503,2,6.512623936738539
22.699999492615497,2,6.5263958432970615
22.719999492168405,2,6.540207185408477
22.7399994917214,2,6.554005448390545
22.759999491274392,2,6.567796362383578
22.7799994908273,2,6.581595629515213
22.799999490380294,2,6.595385500796941
22.819999489933302,2,6.609201156800242
22.839999489486196,2,6.623005366026748
22.859999489039204,2,6.636802337238676
22.879999488592198,2,6.650638495775216
22.89999948814509,2,6.664475105050129
22.9199994876981,2,6.678288680120314
22.939999487251093,2,6.692143349434309
22.959999486804,2,6.705994152651237
22.979999486356995,2,6.719847305609914
22.999999485909903,2,6.733661611264285
23.019999485462897,2,6.747517150804069
23.039999485015905,2,6.763335104811788
23.0599994845688,2,6.779150965504118
23.079999484121792,2,6.798258236957359
23.0999994836748,2,6.817333364294128
23.119999483227694,2,6.838384695497759
23.139999482780702,2,6.864079041497595
23.159999482333696,2,6.889761630213193
23.179999481886604,2,6.925758408596703
23.199999481439598,2,6.961806579880114
23.219999480992605,2,7.005379467736985
23.2399994805455,2,7.049179963899079
23.259999480098493,2,7.093009853363741
23.2799994796515,2,7.130696914563593
23.299999479204395,2,7.16833022697653
23.319999478757403,2,7.197340909313107
23.339999478310396,2,7.21232805412004
23.359999477863305,2,7.227314894742841
23.3799994774163,2,7.227381046286002
23.399999476969292,2,7.227461393023097
23.4199994765222,2,7.214226658501972
23.439999476075194,2,7.19525850736226
23.459999475628102,2,7.165633499125085
23.479999475181096,2,7.13602213961817
23.499999474734103,2,7.094295696520752
23.519999474286998,2,7.052559052228315
23.539999473840005,2,7.000269669646291
23.559999473393,2,6.939464021634669
23.579999472945893,2,6.878699661044611
23.5999994724989,2,6.8129166359329165
23.619999472051894,2,6.747169816012328
23.639999471604803,2,6.672553012541659
23.659999471157796,2,6.597997691586976
23.679999470710804,2,6.523478309052524
23.6999994702637,2,6.4430043883234
23.719999469816692,2,6.362549245896193
23.7399994693697,2,6.279114792192416
23.759999468922594,2,6.186131793758493
23.7799994684756,2,6.089909815179186
23.799999468028595,2,5.99377780950085
23.819999467581503,2,5.89214202955564
23.839999467134497,2,5.783084427577172
23.859999466687505,2,5.674118458595571
23.8799994662404,2,5.5574485212731135
23.899999465793393,2,5.437283886365772
23.9199994653463,2,5.317279922015281
23.939999464899294,2,5.1946788724839115
23.959999464452302,2,5.072224260283935
23.979999464005196,2,4.950795699909044
23.999999463558204,2,4.829592351307616
24.019999463111198,2,4.711897719878944
24.039999462664092,2,4.596041246377372
24.0599994622171,2,4.483389297185667
24.079999461770093,2,4.3709500782630535
24.099999461323,2,4.261217359008996
24.119999460875995,2,4.151748282817908
24.139999460429003,2,4.045074055988011
24.159999459981897,2,3.9386973246358683
24.179999459534905,2,3.8330652938395064
24.1999994590879,2,3.727771641110317
24.219999458640793,2,3.622921082501642
24.2399994581938,2,3.5192254522020985
24.259999457746794,2,3.416385079590189
24.279999457299702,2,3.3142439406444852
24.299999456852696,2,3.212655234821948
24.319999456405604,2,3.1124482910939952
24.339999455958598,2,3.0136316882622594
24.35999945551159,2,2.915746033471112
24.3799994550645,2,2.818648213834247
24.399999454617493,2,2.722792693298102
24.4199994541705,2,2.627872173071125
24.439999453723395,2,2.5347470517819386
24.459999453276403,2,2.442800196654096
24.479999452829396,2,2.352167644327328
24.499999452382305,2,2.263017848139983
24.5199994519353,2,2.1755082836152577
24.539999451488292,2,2.0898462100319457
24.5599994510412,2,2.0118153019620304
24.579999450594194,2,2.0108824507720238
24.5999994501472,2,2.0201418133544404
24.619999449700096,2,2.0195650288346285
24.639999449253104,2,1.9854990548889295
24.659999448806097,2,1.9077080438123024
24.67999944835899,2,1.795014199325729
24.699999447912,2,1.6995036592315194
24.719999447464993,2,1.6057447077334932
24.7399994470179,2,1.508168748626863
24.759999446570895,2,1.425789919341603
24.779999446123803,2,1.3483400866925286
24.799999445676796,2,1.2765717207950125
24.819999445229804,2,1.210737176666253
24.8399994447827,2,1.1465368198356392
24.859999444335692,2,1.0926505728931242
24.8799994438887,2,1.0451547361498656
24.899999443441594,2,1.0136184249546483
24.9199994429946,2,0.9978897972295447
24.939999442547595,2,1.0025345616831025
24.959999442100504,2,1.0278758005820041
24.979999441653497,2,1.0726431050433514
24.999999441206505,2,1.1347638508936142
25.0199994407594,2,1.198720505085186
25.039999440312393,2,1.270811659422484
25.0599994398654,2,1.3528367754015278
25.079999439418295,2,1.4438951404402267
25.099999438971302,2,1.5423770789549989
25.119999438524296,2,1.6470091852004443
25.139999438077204,2,1.7562666781351015
25.159999437630198,2,1.8696035700014344
25.17999943718319,2,1.9863937317704545
25.1999994367361,2,2.1069195070895725
25.219999436289093,2,2.2299063130639043
25.239999435842,2,2.3673489056139783
25.259999435394995,2,2.5070020572629352
25.279999434948003,2,2.648533478283698
25.299999434500897,2,2.7931879084920808
25.319999434053905,2,2.762534727637905
25.3399994336069,2,2.8652167053952926
25.359999433159793,2,2.8123792829551486
25.3799994327128,2,2.873795771199895
25.399999432265794,2,2.9515062334848072
25.419999431818702,2,3.03859156755695
25.439999431371696,2,3.135027675452889
25.459999430924704,2,3.242395769337602
25.479999430477598,2,3.35059154724987
25.49999943003059,2,3.4510577069249506
25.5199994295836,2,3.5606099143791967
25.539999429136493,2,3.682351726109216
25.5599994286895,2,3.789690988160071
25.579999428242495,2,3.901777276280239
25.599999427795403,2,4.013733942359497
25.619999427348397,2,4.087569233587285
25.639999426901305,2,4.1312576561629575
25.6599994264543,2,4.120994079182179
25.679999426007292,2,4.170360949286805
25.6999994255602,2,4.20779402627174
25.719999425113194,2,4.2064116983651205
25.739999424666202,2,4.260579254112927
25.759999424219096,2,4.302389045985535
25.779999423772104,2,4.34375503171526
25.799999423325097,2,4.336736643344284
25.81999942287799,2,4.3871974820359005
25.839999422431,2,4.424400791194687
25.859999421983993,2,4.467776580917001
25.8799994215369,2,4.460521366484114
25.899999421089895,2,4.5140146288979714
25.919999420642903,2,4.550075152205466
25.939999420195797,2,4.608026864935812
25.959999419748804,2,4.633152809813349
25.979999419301798,2,4.662251362020144
25.999999418854692,2,4.6985566785518085
26.0199994184077,2,4.734891576650992
26.039999417960694,2,4.71152469376285
26.059999417513602,2,4.688157670896798
26.079999417066595,2,4.638786716779783
26.099999416619504,2,4.592707086814053
26.119999416172497,2,4.5469920537806585
26.139999415725505,2,4.497697615160645
26.1599994152784,2,4.443918291049557
26.179999414831393,2,4.390158549062198
26.1999994143844,2,4.336435778522359
26.219999413937295,2,4.282769153068929
26.239999413490303,2,4.230493193577606
26.259999413043296,2,4.2057822769214175
26.279999412596204,2,4.180579804025676
26.299999412149198,2,4.142124146664179
26.31999941170219,2,4.100000377256967
26.3399994112551,2,4.0554103692188495
26.359999410808094,2,4.035513098422678
26.3799994103611,2,4.022583301782802
26.399999409913995,2,4.009357595886374
26.419999409467003,2,3.991768627828281
26.439999409019997,2,3.972520950859508
26.459999408572905,2,3.952941577472059
26.4799994081259,2,3.933816431727491
26.499999407678892,2,3.9162312051917083
26.5199994072318,2,3.902810341237278
26.539999406784794,2,3.8879559274362365
26.559999406337703,2,3.8748393263325625
26.579999405890696,2,3.863853040767819
26.599999405443704,2,3.8544840601654298
26.619999404996598,2,3.8489735219836203
26.63999940454959,2,3.845644907955373
26.6599994041026,2,3.845244982197604
26.679999403655493,2,3.8452285058782003
26.6999994032085,2,3.845212600538219
26.719999402761495,2,3.845189459040308
26.739999402314403,2,3.8451702955418314
26.759999401867397,2,3.8451583615645197
26.779999401420405,2,3.8451497403607986
26.7999994009733,2,3.845141119157254
26.819999400526292,2,3.8451351521684902
26.8399994000793,2,3.8451291851799008
26.859999399632194,2,3.845126530964969
26.879999399185202,2,3.8451222203632796
26.899999398738196,2,3.8451202313669683
26.919999398291104,2,3.845124806673653
26.939999397844097,2,3.8451228176770513
26.959999397397105,2,3.8451208286804603
26.97999939695,2,3.8451300472001644
26.999999396502993,2,3.8451273929891716
27.0199993960559,2,3.8451352810908395
27.039999395608895,2,3.845133292093454
27.059999395161903,2,3.8451484097458755
27.079999394714797,2,3.845154974083027
27.099999394267805,2,3.8451523198820095
27.119999393820798,2,3.845158219028396
27.139999393373692,2,3.8451763235347087
27.1599993929267,2,3.8451822227069092
27.179999392479694,2,3.84518878708011
27.199999392032602,2,3.845197340460374
27.219999391585596,2,3.8452039048467426
27.239999391138603,2,3.845211793059616
27.259999390691497,2,3.8452183574615932
27.279999390244505,2,3.8452242566945176
27.2999993897975,2,3.8452331427007076
27.319999389350393,2,3.8452324775282705
27.3399993889034,2,3.8452370529504556
27.359999388456394,2,3.8452436173817333
27.379999388009303,2,3.8452613894341887
27.399999387562296,2,3.845258070105799
27.419999387115205,2,3.84527385318043
27.439999386668198,2,3.8452711990188084
27.45999938622119,2,3.845270533862815
27.4799993857741,2,3.8452794199132905
27.499999385327094,2,3.8452859843873832
27.5199993848801,2,3.8452925488678895
27.539999384432996,2,3.8370549898809885
27.559999383986003,2,3.828863063163057
27.579999383538997,2,3.8165335571875034
27.599999383091905,2,3.795885066273369
27.6199993826449,2,3.775227198519701
27.639999382197892,2,3.746374923524297
27.6599993817508,2,3.714789981744883
27.679999381303794,2,3.697261544110774
27.699999380856802,2,3.68834009664076
27.719999380409696,2,3.6714617190645296
27.739999379962704,2,3.648964332453785
27.759999379515698,2,3.623157909500921
27.77999937906859,2,3.5886743272622894
27.7999993786216,2,3.5271492511839715
27.819999378174593,2,3.467348780592691
27.8399993777275,2,3.399104980124725
27.859999377280495,2,3.325809985651128
27.879999376833403,2,3.23650161777482
27.899999376386397,2,3.136927183865575
27.919999375939405,2,3.020914343064843
27.9399993754923,2,2.888635836749387
27.959999375045292,2,2.7659525739854205
27.9799993745983,2,2.6454061126685566
27.999999374151194,2,2.5379305433788977
28.019999373704202,2,2.4334662818981623
28.039999373257196,2,2.346518383480245
28.059999372810104,2,2.2624294526931266
28.079999372363098,2,2.1907561468058887
28.09999937191609,2,2.1219296290969782
28.119999371469,2,2.06646377183725
28.139999371021993,2,2.019414666550447
28.159999370575,2,1.9835599069875893
28.179999370127895,2,1.9485004431836939
28.199999369680903,2,1.9220162202366837
28.219999369233896,2,1.8964155902809603
28.239999368786805,2,1.8728135875609488
28.2599993683398,2,1.8500518851559025
28.279999367892792,2,1.8297436497261408
28.2999993674457,2,1.8101419104664174
28.319999366998694,2,1.794810260485332
28.339999366551602,2,1.7832858068395667
28.359999366104596,2,1.7733192329506176
28.379999365657604,2,1.7634018005468675
28.399999365210498,2,1.754715749359333
28.41999936476349,2,1.7460458009322573
